"date","customer_id","influencer_value","sold_qty","scan_qty","temperature_celsius","temperature_farenheit","Holiday","nearbyevent","Day of the week","Promotion","Others"
"2022-03-01","1002","","531.0","513.0","26.0","78.0","0","0","0","0","0"
"2022-03-02","1002","Dr. Jordan B. Peterson: Beyond Order","554.0","536.0","26.0","78.0","0","1","0","0","0"
"2022-03-03","1002","dodie","517.0","500.0","26.0","78.0","0","1","0","0","0"
"2022-03-04","1002","Chicago Bulls vs Atlanta Hawks","69.0","67.0","26.0","78.0","0","1","0","0","0"
"2022-03-05","1002","Eagles","78.0","75.0","26.0","78.0","0","1","0","0","0"
"2022-03-06","1002","Liquid Stranger with Mersiv","73.0","71.0","26.0","78.0","0","1","0","0","0"
"2022-03-07","1002","Steve Martin","508.0","491.0","26.0","78.0","0","0","0","0","1"
"2022-03-08","1002","Middle Tennessee State Blue Raiders at Georgia Tech Yellow Jackets Softball","531.0","513.0","26.0","78.0","0","1","0","0","0"
"2022-03-09","1002","Schaffer the Darklord with LEX the Lexicon Artist","554.0","536.0","26.0","78.0","0","1","0","0","0"
"2022-03-10","1002","Julie Dexter","517.0","500.0","26.0","78.0","0","1","0","0","0"
"2022-03-11","1002","Ain't Too Proud","69.0","67.0","26.0","78.0","0","0","0","0","1"
"2022-03-12","1002","LA Clippers vs Atlanta Hawks","78.0","75.0","26.0","78.0","0","1","0","0","0"
"2022-03-13","1002","Dylan Scott","73.0","71.0","26.0","78.0","0","1","0","0","0"
"2022-03-14","1002","CRISTNA","508.0","491.0","26.0","78.0","0","1","0","0","0"
"2022-03-15","1002","Celtic Woman","531.0","513.0","26.0","78.0","0","1","0","0","0"
"2022-03-16","1002","Mathematics Summit","554.0","536.0","26.0","78.0","0","1","0","0","0"
"2022-03-17","1002","Ron Roper","517.0","500.0","26.0","78.0","0","1","0","0","0"
"2022-03-18","1002","Briston Maroney","69.0","67.0","26.0","78.0","0","1","0","0","0"
"2022-03-19","1002","Jay Pac","78.0","75.0","26.0","78.0","0","1","0","0","0"
"2022-03-20","1002","Oliver Tree","73.0","71.0","26.0","78.0","0","1","0","0","0"
"2022-03-21","1002","Royal & The Serpent","508.0","491.0","26.0","78.0","0","1","0","0","0"
"2022-03-22","1002","Ministry","531.0","513.0","26.0","78.0","0","1","0","0","0"
"2022-03-23","1002","Kennesaw State Owls vs Georgia Tech Yellow Jackets Baseball","554.0","536.0","26.0","78.0","0","1","0","0","0"
"2022-03-24","1002","The Score","517.0","500.0","26.0","78.0","0","1","0","0","0"
"2022-03-25","1002","The Maine with Charlotte Sands","69.0","67.0","26.0","78.0","0","1","0","0","0"
"2022-03-26","1002","Enrage Against the Machine","78.0","75.0","26.0","78.0","0","1","0","0","0"
"2022-03-27","1002","Gregory Alan Isakov with Aoife O'Donovan","73.0","71.0","26.0","78.0","0","1","0","0","0"
"2022-03-28","1002","Women in Supply Chain Forum","508.0","491.0","26.0","78.0","0","1","0","0","0"
"2022-03-29","1002","Charleston Southern Buccaneers vs Georgia Tech Yellow Jackets Baseball","531.0","513.0","26.0","78.0","0","1","0","0","0"
"2022-03-30","1002","NCAA Womens Gymnastics Regional - Knockout Round","554.0","536.0","26.0","78.0","0","1","0","0","0"
"2022-03-31","1002","Estate & Succession Planning for the Closely Held Business","517.0","500.0","26.0","78.0","0","1","0","0","0"
"2022-04-01","1002","Choir Boy","69.0","67.0","26.0","78.0","0","1","0","0","0"
"2022-04-02","1002","Cavetown with Tessa Violet and Addison Grace","78.0","75.0","26.0","78.0","0","1","0","0","0"
"2022-04-03","1002","Mammoth WVH with Dirty Honey (Rescheduled from 2/9/22)","73.0","71.0","26.0","78.0","0","1","0","0","0"
"2022-04-04","1002","Together Pangea","508.0","491.0","26.0","78.0","0","1","0","0","0"
"2022-04-05","1002","USC Upstate Spartans vs Georgia Tech Yellow Jackets Baseball","531.0","513.0","26.0","78.0","0","1","0","0","0"
"2022-04-06","1002","Good Vibes OPEN MIC","554.0","536.0","26.0","78.0","0","0","0","0","1"
"2022-04-07","1002","Washington Wizards vs Atlanta Hawks","517.0","500.0","26.0","78.0","0","1","0","0","0"
"2022-04-08","1002","John Mayer","69.0","67.0","26.0","78.0","0","1","0","0","0"
"2022-04-09","1002","Black Tiger Sex Machine - Once Upon A Time In Cyberworld Tour","78.0","75.0","26.0","78.0","0","1","0","0","0"
"2022-04-10","1002","No Cap Comedy Tour","73.0","71.0","26.0","78.0","0","0","0","0","1"
"2022-04-11","1002","The Music of Cream","508.0","491.0","26.0","78.0","0","1","0","0","0"
"2022-04-12","1002","Georgia State Panthers vs Georgia Tech Yellow Jackets Baseball","531.0","513.0","26.0","78.0","0","1","0","0","0"
"2022-04-13","1002","Dirty Honey","554.0","536.0","26.0","78.0","0","1","0","0","0"
"2022-04-14","1002","Fame On Fire","517.0","500.0","26.0","78.0","0","1","0","0","0"
"2022-04-15","1002","Boston Manor with Trash Boat","69.0","67.0","26.0","78.0","0","1","0","0","0"
"2022-04-16","1002","NC State Wolfpack Softball vs Georgia Tech Yellow Jackets Softball","78.0","75.0","26.0","78.0","0","1","0","0","0"
"2022-04-17","1002","Elle Varner","73.0","71.0","26.0","78.0","0","1","0","0","0"
"2022-04-18","1002","Yasmin Nur","508.0","491.0","26.0","78.0","0","1","0","0","0"
"2022-04-19","1002","Jesus Christ Superstar","531.0","513.0","26.0","78.0","0","0","0","0","1"
"2022-04-20","1002","Rob Platner Trio","554.0","536.0","26.0","78.0","0","1","0","0","0"
"2022-04-21","1002","Yeat","517.0","500.0","26.0","78.0","0","1","0","0","0"
"2022-04-22","1002","Bilmuri","69.0","67.0","26.0","78.0","0","1","0","0","0"
"2022-04-23","1002","Latto","78.0","75.0","26.0","78.0","0","1","0","0","0"
"2022-04-24","1002","Shooting in Atlanta, United States","73.0","71.0","26.0","78.0","0","0","0","0","1"
"2022-04-25","1002","The Cult with Des Rocs","508.0","491.0","26.0","78.0","0","1","0","0","0"
"2022-04-26","1002","Modest Mouse with The Cribs","531.0","513.0","26.0","78.0","0","1","0","0","0"
"2022-04-27","1002","Jack White","554.0","536.0","26.0","78.0","0","1","0","0","0"
"2022-04-28","1002","Jack White","517.0","500.0","26.0","78.0","0","1","0","0","0"
"2022-04-29","1002","Jack White","69.0","67.0","26.0","78.0","0","1","0","0","0"
"2022-04-30","1002","Mat Kearney with Birdtalker","78.0","75.0","26.0","78.0","0","1","0","0","0"
"2022-05-01","1002","Genesis: Immaculate Conception","73.0","71.0","26.0","78.0","0","1","0","0","0"
"2022-05-02","1002","Code Orange","508.0","491.0","26.0","78.0","0","1","0","0","0"
"2022-05-03","1002","Joy Again","531.0","513.0","26.0","78.0","0","1","0","0","0"
"2022-05-04","1002","Kelsy Karter with Niki Demar","554.0","536.0","26.0","78.0","0","1","0","0","0"
"2022-05-05","1002","Ron Roper","517.0","500.0","26.0","78.0","0","1","0","0","0"
"2022-05-06","1002","L.O.L. Surprise! Live","69.0","67.0","26.0","78.0","0","0","0","0","1"
"2022-05-07","1002","Mary J. Blige with Chaka Khan","78.0","75.0","26.0","78.0","0","1","0","0","0"
"2022-05-08","1002","Jessie James Decker with Adam Doleac","73.0","71.0","26.0","78.0","0","1","0","0","0"
"2022-05-09","1002","The Offspring with Radkey","508.0","491.0","26.0","78.0","0","1","0","0","0"
"2022-05-10","1002","Victor Wooten","531.0","513.0","26.0","78.0","0","1","0","0","0"
"2022-05-11","1002","Allan Rayman","554.0","536.0","26.0","78.0","0","1","0","0","0"
"2022-05-12","1002","Stryper","517.0","500.0","26.0","78.0","0","1","0","0","0"
"2022-05-13","1002","Rotting Christ","69.0","67.0","26.0","78.0","0","1","0","0","0"
"2022-05-14","1002","Kayzo with Space Laces","78.0","75.0","26.0","78.0","0","1","0","0","0"
"2022-05-15","1002","Orville Peck","73.0","71.0","26.0","78.0","0","1","0","0","0"
"2022-05-16","1002","Aly & AJ with The Brummies","508.0","491.0","26.0","78.0","0","1","0","0","0"
"2022-05-17","1002","Nothing More with Asking Alexandria and Atreyu","531.0","513.0","26.0","78.0","0","1","0","0","0"
"2022-05-18","1002","Prince Daddy & The Hyena","554.0","536.0","26.0","78.0","0","1","0","0","0"
"2022-05-19","1002","Ray LaMontagne","517.0","500.0","26.0","78.0","0","1","0","0","0"
"2022-05-20","1002","Vundabar with Runner","69.0","67.0","26.0","78.0","0","1","0","0","0"
"2022-05-21","1002","Kenny Chesney with Dan + Shay, Old Dominion, and Carly Pearce (Postponed from 5/16/20, 5/22/21)","78.0","75.0","26.0","78.0","0","1","0","0","0"
"2022-05-22","1002","Thy Art Is Murder with After The Burial","73.0","71.0","26.0","78.0","0","1","0","0","0"
"2022-05-23","1002","Word is Born:Poetry OpenMic Nite w/Queen & Slim's Bertrand Boyd+Ashlee Haze","508.0","491.0","26.0","78.0","0","0","0","0","1"
"2022-05-24","1002","Suicide Silence with Carnifex and Upon A Burning Body","531.0","513.0","26.0","78.0","0","1","0","0","0"
"2022-05-25","1002","Heather McMahan","554.0","536.0","26.0","78.0","0","0","0","0","1"
"2022-05-26","1002","Ron Trent & DjKemit's Birthday Celebration","517.0","500.0","26.0","78.0","0","1","0","0","0"
"2022-05-27","1002","Jessy J","69.0","67.0","26.0","78.0","0","1","0","0","0"
"2022-05-28","1002","Underground Ritual welcomes recording artist","78.0","75.0","26.0","78.0","0","1","0","0","0"
"2022-05-29","1002","Best Night Ever Party","73.0","71.0","26.0","78.0","0","1","0","0","0"
"2022-05-30","1002","J-SMOOL DA BOSS","508.0","491.0","26.0","78.0","0","1","0","0","0"
"2022-05-31","1002","","531.0","520.0","26.0","78.0","0","0","0","0","0"
